time_step,capacity_factor
4591,0.009588311899259102
4592,0.0035467547597882775
4593,0.0006060403996066799
4594,0.008514216455713802
4595,0.003782535732970509
4596,0.010996644215352307
4597,0.008978967684282597
4598,0.010196789669447832
4599,0.01850157372003069
4600,0.019310709534969717
4601,0.004597432607247769
4602,0.016020216361811154
4603,0.008781469352051086
4604,0.0032271656518143075
4605,0.015963553241374575
4606,0.004135644486816195
4607,0.0019757517471839757
4608,0.0013688437989109214
4609,0.010239999326175054
4610,0.006365650965825313
4611,0.009176863948713206
4612,0.012183376603179032
4613,0.0027886677730211006
4614,0.012939458147071547
4615,0.0166502167277961
4616,0.01945084095913711
4617,0.0005127598570166869
4618,0.018640419133661754
4619,0.012877838115629266
4620,0.007438219215924971
4621,0.01262358777056343
4622,0.009597519532762711
4623,0.003168697294158687
4624,0.015491175019025914
4625,0.005717899080468025
4626,0.002143915819997253
4627,0.009535211250582905
4628,0.01723712474486198
4629,0.00912859299925483
4630,0.019025639897920797
4631,0.0035723055293661933
4632,0.019099475484441072
4633,0.014005317140905584
4634,0.014516726708167903
4635,0.007171778379290699
4636,0.007422450381425217
4637,0.018822012928850083
4638,0.01784802305973501
4639,0.013219828042296078
4640,0.014893473624771596
4641,0.018534052748980276
4642,0.014645025102798557
4643,0.0018932444766507595
4644,0.011584267130840695
4645,0.015399499640430723
4646,0.002106067238579796
4647,0.007120640767235307
4648,0.00885462345904047
4649,0.0084228806328902
4650,0.006283041054407337
4651,0.019044768989288155
4652,0.014969800878450797
4653,0.016974818723592956
4654,0.01956815690091224
4655,0.0024798966409654267
4656,0.0023247986475892347
4657,0.005224559734846126
4658,0.0005554208927224313
4659,0.018970053723765395
4660,0.011285135338145206
4661,0.011086628859287661
4662,0.007121824945229432
4663,0.00889225156245115
4664,0.003680571510595607
4665,0.0144628763561221
4666,0.019285282743863333
4667,0.016118641285445042
4668,0.009905298934371799
4669,1.0345507439115665e-05
4670,0.01969895966314478
4671,0.01409197817848396
4672,0.019452543587686916
4673,0.008377883779242928
4674,0.006924791817953273
4675,0.008452923117522881
4676,0.017446399278150573
4677,0.0077062722927506485
4678,0.0070714520589818045
4679,0.01633113611291909
4680,0.008046297762016909
4681,0.01632320803478947
4682,0.015184417649722268
4683,0.0007041338414399956
4684,0.007718803590503478
4685,0.013565562658997095
4686,0.018768937606018044
4687,0.00898217555799491
4688,0.006042967238340369
4689,0.01697106230407528
4690,0.014627700467455708
4691,0.005261018179905854
4692,0.008357085942983337
4693,0.014247145696755597
4694,0.0037828984420720645
4695,0.001565497524043753
4696,0.01628387127060054
4697,0.017643239090749743
4698,0.005489189799296836
4699,0.017044986744272617
4700,0.013148795737892767
4701,0.010076036424536645
4702,0.015084230350678969
4703,0.0171721483185395
4704,0.002638561084870741
4705,0.005825293860815555
4706,0.00869255355347669
4707,0.0016827128461890494
4708,0.016664989532235316
4709,0.0007306919070617379
4710,0.006916494630095018
4711,0.003217849680867477
4712,0.002652731245750075
4713,0.019112032048604996
4714,0.019310421811160966
4715,0.016789198910818946
4716,0.01848044357402461
4717,0.016928228992558334
4718,0.019610997148447596
4719,0.00884839852793015
4720,0.00319418738625598
4721,0.015153994435004012
4722,0.017635723584061878
4723,0.007868494104369619
4724,0.008629523739507117
4725,0.005825427761865691
4726,0.011511154319772541
4727,0.004252812762452758
4728,0.013896768149444481
4729,0.00320517995243055
4730,0.010307161172310581
4731,0.0170675625239324
4732,0.00886338542592569
4733,0.019612376584282495
4734,0.009049398671125497
4735,0.010623543460884318
4736,0.0027166936181849378
4737,0.005382019709496883
4738,0.00763110885692881
4739,0.008669621950285184
4740,0.006478331587475155
4741,0.018827872816304568
4742,0.005673525476559098
4743,0.016976612049767862
4744,0.012680855115657481
4745,0.012913411155008327
4746,0.018396959393168787
4747,0.013140445649899541
4748,0.011877262361328283
4749,0.0192871141836314
4750,0.019512587307171092
4751,0.007459864966561425
4752,0.00881351197811196
4753,0.01339020572902177
4754,0.0013136525707289426
4755,0.005361365716293953
4756,0.0012087227673141165
4757,0.01899462266221684
4758,0.013964721974170207
4759,0.0009984438910736948
4760,0.017610211793234784
4761,0.017896886458340748
4762,0.0034824832709927154
4763,0.01955322570708907
4764,0.011026231216656976
4765,0.015847618156686557
4766,0.00952327525758492
4767,0.014017486113759829
4768,0.002954536196527102
4769,0.01709742642333475
4770,0.0169481194793026
4771,0.004336536817928052
4772,0.0188047057457733
4773,0.012912815918217255
4774,0.016190822404918835
4775,0.008476290971763466
4776,0.009346345608254546
4777,0.011209240495110618
4778,0.01682551537490997
4779,0.017502864318542942
4780,0.002311061419528715
4781,0.01107757685076227
4782,0.00906672217586993
4783,0.01920465135693148
4784,7.337078618979253e-05
4785,0.006846261346694462
4786,0.01735548420659609
4787,0.007169623901500875
4788,0.005055254180133759
4789,0.019189975773406746
4790,0.009354595390744428
4791,0.01742567047490857
4792,0.014731543768103482
4793,0.005904402515258808
4794,0.01986690545384302
4795,0.018701592033703425
4796,0.008052005970012776
4797,0.004755728841101161
4798,0.0007735447060235012
4799,0.009405045770527014
4800,0.01166606690391584
4801,0.011175532336080263
4802,0.008912304053724672
4803,0.013648607826868305
4804,0.0035221899436243052
4805,0.003915856298442178
4806,0.005238995120563905
4807,0.0006412889544043999
4808,0.002220704349381215
4809,0.014897481946614428
4810,0.019032495229432966
4811,0.011846356008116087
4812,0.0007995724372929303
4813,0.011793812043015373
4814,0.017063906699054495
4815,0.012493981850550758
4816,0.01233660889062425
4817,0.010987845341691891
4818,0.018402053339574093
4819,0.010286498134175212
4820,0.010187776175411896
4821,0.012471032401282705
4822,0.0005711198772835235
4823,0.0032424599012954316
4824,0.004771201642180292
4825,0.01143334464401842
4826,0.0025482536711998517
4827,0.01634089172389676
4828,0.014156628649050903
4829,0.011974499842208754
4830,0.010531735038493967
4831,0.0006712731746764122
4832,0.011637017292325825
4833,0.005535898859392891
4834,0.01492437437408911
4835,0.017449036362220026
4836,0.006386984009518177
4837,0.00011796380993083444
4838,0.004834978067002631
4839,0.01116653976811754
4840,0.0024396718577814757
4841,0.004645767720631617
4842,0.0012815243866230207
4843,0.003991017974378949
4844,0.01668419087331676
4845,0.005549046823163333
4846,0.012075499925032193
4847,0.006726115563050705
4848,0.01940055747384717
4849,0.010349533311351092
4850,0.01712180403505703
4851,0.0008546494915767977
4852,0.0016372901699493081
4853,0.019023778153203066
4854,0.006514296744926984
4855,0.017449054643555933
4856,0.015044684761947374
4857,0.015048705748979922
4858,0.007912315492755735
4859,0.01817843224409884
4860,0.01219852560176563
4861,0.009794952683974331
4862,0.005276230938754574
4863,0.006416971572403096
4864,0.008985274773851635
4865,0.0098755198861214
4866,0.0023346314308877393
4867,0.006216720555819805
4868,0.00849545242326591
4869,0.0065434503959837746
4870,0.011824717798539329
4871,0.0018188320870666551
4872,0.0019857779604722215
4873,0.01734185026739338
4874,0.018303417365169567
4875,0.0009204335130279828
4876,0.017626381211327674
4877,0.015500709721535874
4878,0.010930866800664917
4879,0.0033195372446481854
4880,0.007231587091389828
4881,0.0023327825919371905
4882,0.013634937560924638
4883,0.0018121201432493162
4884,0.01515498868545299
4885,0.003040102047113702
4886,0.004955050407627602
4887,0.003198627812457615
4888,0.003208226839114199
4889,0.013584130930140083
4890,0.014762818581759783
4891,0.0006847304856035375
4892,0.014461649651927082
4893,0.00433874288371376
4894,0.008311790688975364
4895,0.003980926643317784
4896,0.006974905137501026
4897,0.017614929288302245
4898,0.002274937005413309
4899,0.002048779425974847
4900,0.013933553965609696
4901,0.0008098439377762844
4902,0.0033877443964009956
4903,0.003461955491833912
4904,0.012217139368084258
4905,0.01626310323176171
4906,0.018860502840643126
4907,0.003626225769876905
4908,0.007527326382062902
4909,0.009978591783863061
4910,0.005605674066731467
4911,0.018175070368334996
4912,0.005075164276484416
4913,0.00138144935811086
4914,0.00867968731695466
4915,0.010457624963999032
4916,0.004993850797104813
4917,0.0144248423648016
4918,0.014337388128900659
4919,0.0023174551411089305
4920,0.006436905466804994
4921,0.014588370092493568
4922,0.011161440524461606
4923,0.01587689081874754
4924,0.013204566520976924
4925,0.00011183744014193752
4926,0.012061153213481968
4927,0.0034743273564908717
4928,0.002209471191420225
4929,0.0054431771519549855
4930,0.011125065097914966
4931,0.00783808542408252
4932,0.00948827654225012
4933,0.013273970840384555
4934,0.012298220636294226
4935,0.0007058493207921824
4936,0.0015947618010692687
4937,0.006972965576958612
4938,0.005458369065823318
4939,0.005392775859748105
4940,0.0008261692869073056
4941,0.01629587328796172
4942,0.011003759238735604
4943,0.015785767236502924
4944,0.016677463124496826
4945,0.017128396199774562
4946,0.002397108508879433
4947,0.00782118122091301
4948,0.011454627029888786
4949,0.014399699063407979
4950,0.01645633290275317
4951,0.01803252072208885
4952,0.006819487431474127
4953,0.005465135732780122
4954,0.00730657049627171
4955,0.012095170079316766
4956,0.005394509573987392
4957,0.0031057819434283118
4958,0.017634305045667594
4959,0.00013913778112860652
4960,0.01424340819385348
4961,0.00890268700409104
4962,0.0008491496884315142
4963,0.016413742460475368
4964,0.005863133697114149
4965,0.005663906775239791
4966,0.005213501540203358
4967,0.013424287123202523
4968,0.01759139886926458
4969,0.01726999431664403
4970,0.0029071989453041324
4971,0.01325720550776971
4972,0.01820174922545202
4973,0.004614944441921092
4974,0.009454249870566025
4975,0.006026890752389462
4976,0.016529612201386393
4977,0.01328668236011637
4978,0.0015154370305316834
4979,0.004014521865699477
4980,0.012382012645296337
4981,0.0035491898582909486
4982,0.0145519128456869
4983,0.019958287308280826
4984,0.00042577462394766564
4985,0.010703541066351385
4986,0.01708518447774175
4987,0.008051857470887373
4988,0.004152733962272603
4989,0.018089905563102523
4990,0.004950010025849112
4991,0.0040443701765986995
4992,0.0011755299444596479
4993,0.018073306791809667
4994,0.01094270325435422
4995,0.007360188120634072
4996,0.00530775319352262
4997,0.014617129146707203
4998,0.0016164824666732324
4999,0.010607172430931946
5000,0.013400473472240281
5001,0.009422327217043579
5002,0.008013022862704023
5003,0.013538286777858725
5004,0.013676368520960405
5005,0.014792005338940817
5006,0.006377926926562019
5007,0.0172327126895313
5008,0.010113771113852912
5009,0.015103238113494765
5010,0.006844335065198743
5011,0.005400181079772412
5012,0.006768370604369292
5013,0.0027583871010785545
5014,0.006842305207903763
5015,0.009838036270794714
5016,0.009984575148033699
5017,0.011072473133946865
5018,0.018014257096870972
5019,0.012144220220897723
5020,0.018206413249823722
5021,0.0012732448668606523
5022,0.019460572143683682
5023,0.016878830530447884
5024,0.0040449254865173945
5025,0.01133805380108708
5026,0.005830824931532261
5027,0.001904132994786969
5028,0.009168325580919899
5029,0.012014595960435186
5030,0.011155863899476022
5031,0.007452800844542307
5032,0.014748830174091444
5033,0.009318603639445961
5034,0.016373960628301387
5035,0.016662863697227435
5036,0.008958617561171174
5037,0.0031251278794026203
5038,0.01108205409319949
5039,0.013932218858134999
5040,0.003444002333552094
5041,0.0037102593097022574
5042,0.009756963506926161
5043,0.002708699598729105
5044,0.013711540774655674
5045,0.0031391549579368005
5046,0.016816602238542845
5047,0.009562681345236752
5048,0.0026772986633978647
5049,0.006006033676511579
5050,0.0063878218807574
5051,0.01247478425572199
5052,0.0033374675894740856
5053,0.005684537297015107
5054,0.00988985942598438
5055,0.009013729669808828
5056,0.01533033755876809
5057,0.012071682378933095
5058,0.0019793449147957397
5059,0.012960164102488417
5060,0.009539789171811442
5061,0.016361578908140453
5062,0.008381019309488303
5063,0.016756655948664646
5064,0.014665366449448382
5065,0.008748398697852464
5066,0.014069619897188418
5067,0.018790567060974733
5068,0.0020054989747970886
5069,0.010486440942200779
5070,0.00310875526225773
5071,0.015652874618974272
5072,0.01206437368199711
5073,0.011939875803583116
5074,0.014977430543435123
5075,0.0023188589452129227
5076,0.015233296422105951
5077,0.019768189805260385
5078,0.009258503736494823
5079,0.009649101176754514
5080,0.004621661177289753
5081,0.015403042185929217
5082,0.002084912856026506
5083,0.01563386633982259
5084,0.008345489039020215
5085,0.006335816280333712
5086,0.005929795022062481
5087,0.0027516225611205545
5088,0.010284759370529244
5089,0.007524518458527653
5090,0.009372741125291018
5091,0.01502658025072983
5092,0.018725776272892573
5093,0.013861349473858413
5094,0.01683977903349973
5095,0.009051514292457825
5096,0.01365147517146289
5097,0.018115473542223644
5098,0.01696595104653415
5099,0.01168038488399255
5100,0.010518766465178471
5101,0.002738715287074762
5102,0.01688669351432177
5103,0.018445362477498287
5104,0.01634164497930367
5105,0.00029312376424104556
5106,0.0016569958547438125
5107,0.017309886239732907
5108,0.005440555928141999
5109,0.00978110523080104
5110,0.0006508956468638338
5111,0.0002698356023720727
5112,0.00011625535383636975
5113,0.005448472053321785
5114,0.009405163975957385
5115,0.013181817611598
5116,0.01497346182232507
5117,0.00828732443922526
5118,0.017553482833254894
5119,0.010590846737593276
5120,0.003632037863984936
5121,0.0022044771326087662
5122,0.016357062764081783
5123,0.00042209122002483834
5124,0.003875731415238295
5125,0.018540674978394685
5126,0.017316631348980604
5127,0.01489041085504633
5128,0.008329106310057732
5129,0.013262386095491907
5130,0.013841811740475938
5131,0.00922482866611189
5132,0.0035655022919359445
5133,0.015543613646993805
5134,0.004968828177362208
5135,0.011905082739641479
5136,0.019758707910374942
5137,0.0006555085423678508
5138,0.010263165126944696
5139,0.001719097513005241
5140,0.009552044821790824
5141,0.017281225412666686
5142,0.01855341274499911
5143,0.015749866347781263
5144,0.010483874899135513
5145,0.012094924264122708
5146,0.01839029079896598
5147,0.01948973338907104
5148,0.0013158440234025347
5149,0.00810748135674382
5150,0.008907051596445403
5151,0.0013533794729910676
5152,0.0002978396708719355
5153,0.010594162786719685
5154,0.006441387351997096
5155,0.019039748312303192
5156,0.005777584765814598
5157,0.016671835134657045
5158,0.016600864554614497
5159,0.014844488535123409
5160,0.0015058129164470823
5161,0.015048667324404564
5162,0.014337766363145505
5163,0.013383551042220025
5164,0.01601417961981001
5165,0.012780128338213943
5166,0.005420073539091912
5167,0.009888219942837015
5168,0.019383762785102673
5169,0.007763484342355957
5170,0.009847138647823104
5171,0.0013397213619942706
5172,0.009593117543432677
5173,0.003982005816136403
5174,0.0180445303678464
5175,0.012160105652052621
5176,1.179422171819322e-05
5177,0.019463845214275882
5178,0.002482431954659976
5179,0.007229609633497172
5180,0.015791367715199515
5181,0.003177977966248031
5182,0.017827037228781865
5183,0.0023184700329474174
5184,0.011084109478802128
5185,6.858680816761886e-05
5186,0.013788277931208317
5187,0.008637382803213382
5188,0.011743948779593762
5189,0.018190741360966267
5190,0.0020203681791865023
5191,0.005531205675792137
5192,0.006597502606555927
5193,0.005008030706866158
5194,0.018443651837882494
5195,0.0015993222494872473
5196,0.0027922139100245236
5197,0.011663250405208629
5198,0.0010727198315020692
5199,0.009355646743295086
5200,0.017671274958339568
5201,0.004183078071687627
5202,0.015883649394264093
5203,0.0012223568104731152
5204,0.006304882038124195
5205,0.002974269509188243
5206,0.010321191606247974
5207,0.0028861218464225446
5208,0.00468258812079098
5209,0.010074902249116413
5210,0.0018021234694685661
5211,0.0164089141013735
5212,0.000858384099065852
5213,0.016359108799179702
5214,0.00824078022826893
5215,0.01653151863754295
5216,0.017765959040844683
5217,0.014774204472604023
5218,0.010800153326682715
5219,0.009361093206546107
5220,0.015552625915078843
5221,0.0025799668036462432
5222,0.01627138692508392
5223,0.005511250908995344
5224,0.006236508687316236
5225,0.015257324337511367
5226,0.00416908605218467
5227,0.006301196481139308
5228,0.006598067955006077
5229,0.006297015566832414
5230,0.006732850956021044
5231,0.018482162670205637
5232,0.011248394800378134
5233,0.009501703796121957
5234,0.010664342277755113
5235,0.010221812292035583
5236,0.016139083164725773
5237,0.005157744151619088
5238,0.0032700056140757884
5239,0.004834081656535243
5240,0.00390986059220128
5241,0.011493321246960245
5242,0.0037786213058727514
5243,0.01688355158831659
5244,0.0018202410409223235
5245,0.019802918442546905
5246,0.016752899928395733
5247,0.003753705042322013
5248,0.009600900182789161
5249,0.01667451819240865
5250,0.012231366530003849
5251,0.007062002760737984
5252,0.016208007880202605
5253,0.0013042452146053041
5254,0.013593225147718126
5255,0.011060595384140495
5256,0.017083490343560635
5257,0.01306165988409289
5258,0.00018683849188985135
5259,0.004473517702803398
5260,0.005773646729627289
5261,0.018806988702801408
5262,0.010155337175737657
5263,0.0135600852356212
5264,0.008838133396487544
5265,0.015563929747344213
5266,0.01782211762102085
5267,0.01166117368140412
5268,0.016213602338280907
5269,0.013314107690494237
5270,0.01318307494076269
5271,0.018908145738556516
5272,0.00957881498830568
5273,0.009435344965005383
5274,0.010893046473325247
5275,0.01893545225499815
5276,0.01931818014761591
5277,0.009977253457507414
5278,0.016828733498129373
5279,0.015909058286627392
5280,0.017512517883712508
5281,0.013535062802075481
5282,0.01765054103618404
5283,0.019762802647789453
5284,0.014464631785001172
5285,0.01063298767805158
5286,0.008149849020525533
5287,0.006629099521086157
5288,0.007791655693020607
5289,0.009590563145862954
5290,0.014617455762371159
5291,0.014262110015789302
5292,0.007965643617524864
5293,0.008325055491088506
5294,0.009540971399429594
5295,0.010030585067618652
5296,0.0026937364204313342
5297,0.007696232588705622
5298,0.0030240954884013416
5299,0.0044434755400847206
5300,0.005637590820055374
5301,0.006064866561667131
5302,0.01908078629351048
5303,0.018461469880472738
5304,0.019140363788931556
5305,0.009526128670494896
5306,0.003930714890179429
5307,0.005905207260091116
5308,0.0018368166547357888
5309,0.005878537808783933
5310,0.004811316101731848
5311,0.006757326032010022
5312,0.00812950949815624
5313,0.0006601638396567555
5314,0.01336684084552383
5315,0.0107880059962027
5316,0.01854194364841932
5317,0.009489096149925394
5318,0.008458252982296181
5319,0.003470386377493959
5320,0.0001233109654843312
5321,0.013117518778759106
5322,0.007015173632373774
5323,0.002058303534141437
5324,0.015859896020403483
5325,0.008131359692446008
5326,0.014516749589744603
5327,0.018573419304519487
5328,0.004954411138742764
5329,0.008333904505383946
5330,0.002747877015960336
5331,0.015132097544439269
5332,0.0037890784917417332
5333,0.014966085423292115
5334,0.0024651478740773582
5335,0.01639133943985064
5336,0.0196377674250618
5337,0.012240008405253413
5338,0.01866974598796812
5339,0.0029368319044153824
5340,0.017992543128735772
5341,0.014509002357741685
5342,0.01008482568165845
5343,0.018383307182908093
5344,0.015587911434407959
5345,0.016712640059177088
5346,0.011507184766490253
5347,0.002309666992463173
5348,0.019174052218229008
5349,0.018578867347732102
5350,0.016801038268304445
5351,0.006493892427075467
5352,0.010001810150378052
5353,0.013946501413403548
5354,0.0054911078564997195
5355,0.0022465879004481804
5356,0.00902217593051938
5357,0.006479267642903552
5358,0.01119914666616514
5359,0.010333997880711574
5360,0.003262679306192573
5361,0.005607493871525404
5362,0.012468157275940433
5363,0.005341928754299143
5364,0.01800620112225061
5365,0.002007870804461718
5366,0.0007377846713613634
5367,0.01278706609080626
5368,0.008360958938165021
5369,0.006624803045078069
5370,0.0050667724645171615
5371,0.019699715997324316
5372,0.007467711734566773
5373,0.008910027755578854
5374,0.012494313641406993
5375,0.0098604040810618
5376,0.001732546858987265
5377,0.008519442241546084
5378,0.0011065565109252896
5379,0.003665546495361702
5380,0.0014957088095572835
5381,0.01866470748020555
5382,0.01637846643228087
5383,0.005762208644176861
5384,0.0031997717389724988
5385,0.014494843582415992
5386,0.005009208048528455
5387,0.003537817019178806
5388,0.009505668804667475
5389,0.013041285512123323
5390,0.007816699842473124
5391,0.004414601506350413
5392,0.019688153055063048
5393,0.005018237089704669
5394,0.0031169520608931257
5395,0.008861586780398313
5396,0.011077365607478563
5397,0.007790034918318818
5398,0.019153541461859432
5399,0.008734943683180906
5400,0.01640671746091597
5401,0.011386391220582444
5402,0.01597139801016718
5403,0.01326884792272223
5404,0.010901512707586167
5405,0.00462798550196704
5406,0.015862860090148298
5407,0.019013101699219253
5408,0.019467463077258974
5409,0.0015682024791872085
5410,0.01000264808364227
5411,0.011704846778816726
5412,0.017408126803298885
5413,0.003454449414079479
5414,0.005499714993078615
5415,0.005869796675368142
5416,0.006999374385233781
5417,0.009354537938419314
5418,0.018466551808339587
5419,0.007408245120090123
5420,0.008544467279494643
5421,0.019061250813621353
5422,0.017835605190731133
5423,0.004056568529374968
5424,0.015075712735233863
5425,0.017545413228455306
5426,0.018910325932948096
5427,0.00859291835846421
5428,0.01703633553263889
5429,0.019855600455425223
5430,0.004334879049249527
5431,0.011758262041058112
5432,0.017528903083177203
5433,0.012610807533321923
5434,0.01853269862446729
5435,0.005914768972166758
5436,0.004446803543527913
5437,0.014779507169619429
5438,0.005551528929325518
5439,0.010959698190581419
5440,0.01016578901409852
5441,0.01622160095698538
5442,0.010125563896192022
5443,0.002512153333923759
5444,0.0027470314153344734
5445,0.0034611540563692666
5446,0.0007257771582206107
5447,0.017842782987180752
5448,0.01381798765153844
5449,0.004202790503214684
5450,0.008044919316019998
5451,0.010245235005549535
5452,0.011330365712675093
5453,0.01289435458004661
5454,0.006305672812817836
5455,0.014450089495639442
5456,0.009477120104918142
5457,0.009245951796649497
5458,0.012995711550098876
5459,0.012736071513679196
5460,0.005647003194916629
5461,0.018938521614382166
5462,0.019488683504828186
5463,0.011091957866041785
5464,0.005279011011053842
5465,0.011818477339670294
5466,0.001604858733860779
5467,0.0019846977918194873
5468,0.013148034587774662
5469,0.004855370937762531
5470,0.012053417493248444
5471,0.0026475530572077567
5472,0.0012243521601138796
5473,0.018328089465781697
5474,0.009054036818512296
5475,0.009459555334761642
5476,0.001244358969796433
5477,0.009110799586689554
5478,0.006914234781953843
5479,0.012183971863670604
5480,0.011309576845422352
5481,0.018171016963293096
5482,0.00739760847283168
5483,0.00015688347803286763
5484,0.01952252405318046
5485,0.006817606822141708
5486,0.0061038249909694045
5487,0.011215885030570331
5488,0.0050724856384225595
5489,0.015334534152895431
5490,0.014424859180421355
5491,0.0005521558754228039
5492,0.018417674828190067
5493,0.006988240059486064
5494,0.0015296721074261122
5495,0.013447967629775563
5496,0.019904963107867685
5497,0.006044584159916253
5498,0.019416843881228933
5499,0.01500222104004146
5500,0.010215923257889621
5501,0.018759661417055297
5502,0.018924687420838162
5503,0.00831289819651384
5504,0.011761720017810708
5505,0.014948885418968084
5506,0.018545686001299678
5507,0.010235114054971572
5508,0.011852501066322551
5509,0.0036653981124370526
5510,0.010473533283181562
5511,0.010331470411954086
5512,0.019868477985612656
5513,0.0181962100524446
5514,0.011236654744382095
5515,0.0076464039529031535
5516,0.018484776166339943
5517,0.019395944240766672
5518,0.017062850115197002
5519,0.00935888087630631
5520,0.01772260942862952
5521,0.0031040976768095673
5522,0.01831521137201357
5523,0.016664602044388993
5524,0.0035674073882210446
5525,0.0030127483474564087
5526,0.01869970229671728
5527,0.001392399403102147
5528,0.017965619102508202
5529,0.015006033258049382
5530,0.017644533856711588
5531,0.01308835118040829
5532,0.0032205276033030893
5533,0.01924368209105269
5534,0.00807080134846424
5535,0.01079940964604845
5536,0.009468960457311765
5537,0.009027245959982133
5538,0.011820940657936414
5539,0.00868600779611995
5540,0.009433265769133883
5541,0.004031608780745612
5542,0.015700016343832515
5543,0.0012232240432229636
5544,0.0027520745284301197
5545,0.005875981541834574
5546,0.011331493062066225
5547,0.0075295404992373905
5548,0.01573137355199332
5549,0.0022266251972039063
5550,0.010947682968956445
5551,0.017975481706278027
5552,0.01402811126146278
5553,0.01901969857169098
5554,0.01890180268128141
5555,0.008407517334243391
5556,0.0063376176528961835
5557,0.018853296615357958
5558,0.00531105997625285
5559,0.0187049515788214
5560,0.01646930819519178
5561,0.016638648792702274
5562,0.012355037262252502
5563,0.012606323317528582
5564,0.0054074982364299305
5565,0.017515168110927876
5566,0.000578560953254561
5567,0.0054838362700962585
5568,0.010091842840213918
5569,0.018007648301430666
5570,0.009331576877334366
5571,0.011004762815070766
5572,0.011749993396822473
5573,0.01114248813846624
5574,0.01821897388754335
5575,0.003887094124037227
5576,0.013735720326952479
5577,0.0008653408231774739
5578,0.010965551505110162
5579,0.0153407014036604
5580,0.014330233224940783
5581,0.018049736297355172
5582,0.0016880912682622218
5583,0.001251893851857191
5584,0.0032858870934028526
5585,0.006680523981509419
5586,0.009104621157522069
5587,0.00142762857578443
5588,0.0047882200806178285
5589,0.008248827543443473
5590,0.004334225787915762
5591,0.002177889085217861
5592,0.00630364662191575
5593,0.01273893025390065
5594,0.005201708522750383
5595,0.011859884058549354
5596,0.004803705337998161
5597,0.012565863571106634
5598,0.002215848133558438
5599,0.01984523260499335
5600,0.019725120922183193
5601,0.012480576466824593
5602,0.013806560711285925
5603,0.006303737286347686
5604,0.01584589102114091
5605,0.014427581311026167
5606,0.0024200204339119113
5607,0.008789212618359738
5608,0.007083983873216424
5609,0.0007706222151475383
5610,0.0022208297011072787
5611,0.009804052264392652
5612,0.019203840607771493
5613,0.0005237781157223776
5614,0.008344604889286405
5615,0.018931970450223826
5616,0.014431841377905808
5617,0.010883125753289133
5618,0.018831250214369433
5619,0.007292711893113133
5620,0.008361794096180337
5621,0.002263131136038252
5622,0.012309673249050636
5623,0.0024963106388112034
5624,0.017631065393107322
5625,0.004577723805951941
5626,0.013921045805712708
5627,0.0060688294538881245
5628,0.000797022150045259
5629,0.017622803199429923
5630,0.013104642064406292
5631,0.01204201132315051
5632,0.012403232770162061
5633,0.016623897142519706
5634,0.014323107530756796
5635,0.014520489081618942
5636,0.0077108773116569985
5637,0.011822143646486814
5638,0.004490712669860555
5639,0.014810375249915898
5640,0.012524249684132347
5641,0.011533372283395859
5642,0.019321705887709026
5643,0.009690041782031216
5644,0.018388533766293905
5645,0.014331498182641986
5646,0.008781039789321647
5647,0.01326148981432068
5648,0.013830621833731922
5649,0.005080055215837669
5650,0.00413228435428552
5651,0.006319768604426222
5652,0.003038620767937059
5653,0.0005489442851700344
5654,0.003144012760155872
5655,0.015925504254590533
5656,0.012391581910869746
5657,0.019717647651570646
5658,0.01757403382105574
5659,0.006643188520385963
5660,0.00032729906863644855
5661,0.008754314981860432
5662,0.009620710308305937
5663,6.317451317881195e-05
5664,0.003448407186521589
5665,0.004618410945363413
5666,0.0035761471222379515
5667,0.002296644992641217
5668,0.01449968640223708
5669,0.015043427514794889
5670,0.006223894351712833
5671,0.019716557288679114
5672,0.01929877182291072
5673,0.00933907773512246
5674,0.017463204335390854
5675,0.0025312661413335303
5676,0.01903488075421193
5677,0.012015997357570158
5678,0.005106105734965522
5679,0.007012640960640974
5680,0.008983501020368895
5681,0.009046980898074285
5682,0.006321228778826606
5683,0.008620413361576812
5684,0.013390878394771877
5685,0.01981741638467498
5686,0.01894455390367674
5687,0.0010793784264272
5688,0.01838332932745126
5689,0.0025140879820887553
5690,0.014790160307294978
5691,0.015315363463992118
5692,0.00019268551154806303
5693,0.0110146187771276
5694,0.004980924195437981
5695,0.01297977104304707
5696,0.0045433210788745
5697,0.007239926224476483
5698,0.00765773247032298
5699,0.009278295324559491
5700,0.01827953211530704
5701,0.015208724346518042
5702,0.009336193825233428
5703,0.013349400900255694
5704,0.013233962652460485
5705,0.015032004172805037
5706,0.013336149088134894
5707,0.00659886503044756
5708,0.0151883115010998
5709,0.017675331831379114
5710,0.003892336603605562
5711,0.005145010590740069
5712,0.016520647693384512
5713,0.0019374119590872384
5714,0.010250161926951249
5715,0.0158976222380993
5716,0.006693446285002109
5717,0.019084462729887005
5718,0.00623257506090066
5719,0.012894751652041816
5720,0.010492399296057265
5721,0.008773933603272981
5722,0.006600658856785711
5723,0.0018264433147847181
5724,0.010043151022168966
5725,0.0009956887642071633
5726,0.012895245312821147
5727,0.017321294410962907
5728,0.016194263145039568
5729,0.005722113134425693
5730,0.009654041231546371
5731,0.01035676677833704
5732,0.005550976246306811
5733,0.005285870028105393
5734,0.01877416608089216
5735,0.012024919928244768
5736,0.011139626550107076
5737,0.01606446692280133
5738,0.0152605429775241
5739,0.008853018198819888
5740,0.015498702428915012
5741,0.014572146565671707
